ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,SourceWord,TargetWord
seed-colexifies-heavy-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
seed-colexifies-heavy-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
seed-colexifies-heavy-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
seed-colexifies-heavy-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
seed-colexifies-heavy-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
seed-colexifies-heavy-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
seed-colexifies-heavy-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
seed-colexifies-heavy-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
seed-colexifies-heavy-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
seed-colexifies-heavy-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
seed-colexifies-cooksomething-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
seed-colexifies-cooksomething-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
seed-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
seed-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
seed-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
seed-colexifies-cooksomething-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
seed-colexifies-cooksomething-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,1,,,,,
seed-colexifies-column-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
seed-colexifies-column-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
seed-colexifies-grain-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,1,,,,,
seed-colexifies-grain-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
seed-colexifies-grain-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
seed-colexifies-grain-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
seed-colexifies-grain-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
seed-colexifies-grain-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
seed-colexifies-sperm-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
seed-colexifies-sperm-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
seed-colexifies-sperm-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
seed-colexifies-sperm-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
seed-colexifies-bow-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,1,,,,,
seed-colexifies-bow-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,1,,,,,
seed-colexifies-bow-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
seed-colexifies-bow-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
seed-colexifies-bow-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
seed-colexifies-bow-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
seed-colexifies-bow-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,1,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
alcoholfermenteddrink-colexifies-heavy-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
alcoholfermenteddrink-colexifies-son-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,1,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
alcoholfermenteddrink-colexifies-market-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,1,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
alcoholfermenteddrink-colexifies-paper-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
alcoholfermenteddrink-colexifies-knifeclassifier-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,1,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
heavy-colexifies-cooksomething-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,1,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
heavy-colexifies-goupascend-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
heavy-colexifies-red-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,1,,,,,
heavy-colexifies-red-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
heavy-colexifies-red-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
heavy-colexifies-red-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
heavy-colexifies-red-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
heavy-colexifies-red-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
heavy-colexifies-red-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,1,,,,,
root-colexifies-clan-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
root-colexifies-clan-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,1,,,,,
root-colexifies-blood-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
root-colexifies-blood-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
root-colexifies-blood-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
root-colexifies-blood-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
root-colexifies-blood-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
root-colexifies-blood-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
root-colexifies-blood-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
root-colexifies-blood-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
root-colexifies-string-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
root-colexifies-string-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
root-colexifies-beloworunder-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
root-colexifies-beloworunder-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
root-colexifies-beloworunder-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
root-colexifies-beloworunder-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
root-colexifies-beloworunder-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
root-colexifies-beloworunder-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
root-colexifies-beloworunder-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
root-colexifies-beloworunder-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
root-colexifies-beloworunder-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
root-colexifies-beloworunder-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
root-colexifies-beloworunder-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
root-colexifies-smokeexhaust-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,1,,,,,
root-colexifies-name-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
root-colexifies-name-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
root-colexifies-name-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
root-colexifies-name-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
root-colexifies-name-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
root-colexifies-name-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
root-colexifies-name-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
root-colexifies-name-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
root-colexifies-tie-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,1,,,,,
root-colexifies-tie-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
root-colexifies-tie-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
root-colexifies-tie-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
root-colexifies-tie-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
root-colexifies-tie-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
